銷售日期,業務單位,業務員,性別,銷售產品,銷售數量,銷售金額
2013-01-03,業務3,Mary,男,手機,1084,79291
2013-01-06,業務3,Allen,男,手機,620,107992
2013-01-08,業務3,Sam,男,手機,2201,91219
2013-01-08,業務3,Mary,男,平板,1301,86219
2013-01-09,業務2,Peter,男,手機,1331,79836
2013-01-10,業務1,John,男,電腦,1882,179077
2013-01-10,業務2,Eric,女,手機,668,92788
2013-01-13,業務3,Steve,男,手機,1993,80704
2013-01-13,業務2,Peter,男,電腦,693,87551
2013-01-16,業務3,Sam,男,鍵盤,2377,35047
2013-01-16,業務3,Mary,男,電腦,2301,41917
2013-01-16,業務2,Roger,男,鍵盤,1580,60664
2013-01-17,業務3,Steve,男,平板,1003,78204
2013-01-20,業務3,Steve,男,手機,2429,67751
2013-01-21,業務2,Eric,女,手機,1484,89898
2013-01-21,業務1,John,男,平板,1022,149877
2013-01-22,業務3,Mary,男,手機,1931,73311
2013-01-22,業務3,Sam,男,手機,1769,84874
2013-01-24,業務1,John,男,鍵盤,768,141139
2013-01-24,業務1,Thomas,男,電腦,984,157858
2013-01-27,業務3,Allen,男,電腦,2468,61112
2013-01-27,業務2,Alisa,男,手機,2280,71890
2013-01-29,業務2,Eric,女,鍵盤,2396,75184
2013-01-31,業務2,Alisa,男,平板,1717,86639
2013-01-31,業務2,Eric,女,電腦,2000,102019
2013-01-31,業務2,Eric,女,電腦,1334,79469
2013-01-31,業務4,Robin,男,鍵盤,660,62109
2013-02-04,業務2,Alisa,男,手機,1628,61387
2013-02-05,業務2,Alisa,男,鍵盤,1952,45791
2013-02-06,業務1,Terry,女,電腦,1969,208681
2013-02-10,業務1,Terry,女,手機,1637,215492
2013-02-11,業務2,Peter,男,平板,2145,78813
2013-02-11,業務3,Mary,男,平板,1556,45286
2013-02-11,業務2,Peter,男,手機,1769,82346
2013-02-12,業務1,Thomas,男,手機,2104,166431
2013-02-14,業務1,John,男,手機,1449,197043
2013-02-17,業務3,Allen,男,平板,1950,68138
2013-02-17,業務1,Terry,女,手機,2344,228736
2013-02-17,業務4,Chris,男,平板,1787,74261
2013-02-19,業務1,Thomas,男,平板,1818,162386
2013-02-20,業務3,Steve,男,平板,2080,63899
2013-02-21,業務3,Sam,男,電腦,514,39052
2013-02-21,業務1,Thomas,男,電腦,968,189827
2013-02-24,業務4,Simon,女,鍵盤,2498,71210
2013-02-24,業務3,Allen,男,鍵盤,1429,69538
2013-02-24,業務1,Thomas,男,電腦,1165,172369
2013-02-26,業務1,Terry,女,手機,1301,213467
2013-02-26,業務2,Roger,男,電腦,1640,79407
2013-02-27,業務1,Terry,女,鍵盤,2454,200285
2013-02-28,業務1,Terry,女,手機,1113,231362
2013-03-03,業務2,Eric,女,電腦,1548,58316
2013-03-04,業務4,Coby,女,平板,1813,61497
2013-03-10,業務3,Steve,男,手機,2145,109399
2013-03-10,業務1,Terry,女,電腦,1722,169893
2013-03-11,業務3,Mary,男,鍵盤,1688,60575
2013-03-12,業務2,Alisa,男,電腦,1779,58308
2013-03-12,業務2,Eric,女,平板,1893,107801
2013-03-13,業務2,Alisa,男,平板,2151,44548
2013-03-14,業務1,Terry,女,電腦,1580,159783
2013-03-17,業務4,Chris,男,電腦,1656,51090
2013-03-21,業務4,Simon,女,平板,715,61421
2013-03-21,業務2,Peter,男,平板,2094,73380
2013-03-24,業務2,Roger,男,平板,2137,61868
2013-03-28,業務1,Thomas,男,平板,1974,156488
2013-03-28,業務2,Roger,男,手機,928,78193
2013-03-31,業務4,Robin,男,手機,2051,78797
2013-03-31,業務3,Allen,男,鍵盤,2376,60719
2013-04-02,業務3,Steve,男,平板,47800,51349
2013-04-03,業務1,Terry,女,平板,46883,185443
2013-04-04,業務2,Alisa,男,平板,48147,76893
2013-04-04,業務4,Coby,女,手機,48464,135456
2013-04-07,業務4,Chris,男,電腦,47722,51174
2013-04-07,業務3,Steve,男,平板,47921,74831
2013-04-07,業務1,Terry,女,電腦,47577,181496
2013-04-10,業務3,Sam,男,鍵盤,46798,50557
2013-04-10,業務2,Eric,女,手機,47499,104067
2013-04-10,業務3,Steve,男,鍵盤,47060,65307
2013-04-11,業務3,Sam,男,手機,48330,79425
2013-04-15,業務1,Jorden,男,平板,48177,187418
2013-04-17,業務4,Simon,女,平板,47115,106887
2013-04-21,業務3,Mary,男,平板,48396,68370
2013-04-24,業務2,Eric,女,鍵盤,48406,59319
2013-04-25,業務3,Allen,男,手機,48299,86388
2013-04-25,業務2,Peter,男,鍵盤,46907,39129
2013-04-29,業務1,Thomas,男,平板,47423,145231
2013-04-29,業務3,Allen,男,平板,46611,63183
2013-05-01,業務1,Jorden,男,電腦,48446,175118
2013-05-02,業務3,Mary,男,手機,47620,94036
2013-05-02,業務1,Jorden,男,鍵盤,46524,186407
2013-05-05,業務2,Roger,男,鍵盤,47521,63504
2013-05-05,業務4,Coby,女,平板,48106,82702
2013-05-05,業務4,Simon,女,鍵盤,47651,75825
2013-05-05,業務3,Allen,男,手機,48150,63170
2013-05-07,業務3,Sam,男,電腦,47694,74452
2013-05-09,業務3,Mary,男,鍵盤,47530,71166
2013-05-16,業務3,Allen,男,鍵盤,46760,75538
2013-05-16,業務4,Coby,女,電腦,47414,105447
2013-05-19,業務1,Terry,女,電腦,46945,197540
2013-05-23,業務1,John,男,平板,47073,184031
2013-05-23,業務3,Mary,男,手機,47746,86779
2013-05-28,業務3,Sam,男,手機,47415,106591
2013-05-29,業務1,Terry,女,電腦,46505,169537
2013-05-29,業務1,Terry,女,手機,46553,193735
2013-05-30,業務3,Mary,男,平板,47350,41120
2013-06-02,業務1,Terry,女,鍵盤,48148,160658
2013-06-03,業務3,Sam,男,鍵盤,48210,85646
2013-06-03,業務1,Thomas,男,電腦,47383,179965
2013-06-03,業務4,Simon,女,電腦,47127,109325
2013-06-03,業務2,Peter,男,電腦,46774,66599
2013-06-03,業務4,Robin,男,手機,48076,111357
2013-06-04,業務1,John,男,平板,46911,169663
2013-06-04,業務3,Steve,男,手機,47365,110082
2013-06-05,業務3,Allen,男,平板,46956,71138
2013-06-05,業務4,Simon,女,手機,47873,107854
2013-06-06,業務3,Steve,男,鍵盤,47141,59744
2013-06-10,業務1,Terry,女,鍵盤,47935,179368
2013-06-11,業務3,Allen,男,平板,48216,53437
2013-06-16,業務3,Sam,男,電腦,46865,86456
2013-06-16,業務1,John,男,電腦,46805,175059
2013-06-17,業務3,Steve,男,平板,46730,75351
2013-06-20,業務2,Alisa,男,鍵盤,47961,46624
2013-06-20,業務1,Terry,女,鍵盤,46889,201365
2013-06-23,業務4,Simon,女,鍵盤,47163,94280
2013-06-23,業務4,Simon,女,電腦,48166,67740
2013-06-23,業務1,John,男,電腦,46809,184474
2013-06-24,業務3,Sam,男,平板,48239,63812
2013-06-24,業務4,Coby,女,平板,47114,76001
2013-06-25,業務2,Roger,男,電腦,47732,65583
2013-06-27,業務2,Peter,男,平板,46863,68797
2013-06-27,業務4,Coby,女,平板,47628,86762
2013-06-30,業務2,Eric,女,電腦,48475,60733
2013-06-30,業務2,Peter,男,手機,48131,99298
2013-07-01,業務4,Robin,男,平板,1370,83864
2013-07-03,業務1,Thomas,男,手機,1748,191768
2013-07-04,業務3,Sam,男,平板,1522,54687
2013-07-04,業務3,Steve,男,手機,843,88385
2013-07-04,業務3,Steve,男,平板,819,52616
2013-07-04,業務1,Terry,女,電腦,2356,185916
2013-07-04,業務1,Terry,女,電腦,1824,208574
2013-07-07,業務2,Eric,女,平板,1556,102921
2013-07-07,業務2,Roger,男,平板,1976,51209
2013-07-07,業務4,Chris,男,電腦,2092,40404
2013-07-08,業務4,Coby,女,電腦,2125,65940
2013-07-09,業務1,Thomas,男,鍵盤,1109,158473
2013-07-09,業務3,Allen,男,手機,540,80148
2013-07-09,業務3,Allen,男,電腦,2466,55921
2013-07-10,業務2,Roger,男,手機,1216,99974
2013-07-11,業務1,John,男,手機,1347,182206
2013-07-11,業務3,Steve,男,平板,787,86679
2013-07-14,業務2,Alisa,男,鍵盤,1319,64276
2013-07-15,業務3,Allen,男,鍵盤,1621,83123
2013-07-15,業務2,Eric,女,平板,991,70865
2013-07-16,業務1,Terry,女,手機,1861,187926
2013-07-18,業務3,Sam,男,鍵盤,2089,62922
2013-07-21,業務2,Peter,男,手機,1112,103756
2013-07-21,業務3,Mary,男,手機,1689,75382
2013-07-21,業務2,Eric,女,手機,2287,93819
2013-07-21,業務3,Allen,男,手機,1596,88283
2013-07-23,業務1,Thomas,男,手機,1868,171042
2013-07-25,業務4,Chris,男,手機,1104,99859
2013-07-28,業務2,Roger,男,手機,556,74646
2013-07-30,業務3,Allen,男,平板,2343,50185
2013-07-30,業務4,Chris,男,手機,1877,93722
2013-08-01,業務2,Roger,男,電腦,2035,68420
2013-08-04,業務4,Chris,男,平板,533,52981
2013-08-04,業務3,Allen,男,鍵盤,1401,41345
2013-08-06,業務3,Steve,男,手機,1549,84153
2013-08-07,業務4,Robin,男,手機,1389,58735
2013-08-08,業務3,Allen,男,手機,1560,102149
2013-08-12,業務1,Terry,女,手機,1741,227343
2013-08-12,業務3,Sam,男,手機,1659,109761
2013-08-12,業務1,John,男,手機,2079,174005
2013-08-19,業務4,Robin,男,手機,1696,101604
2013-08-20,業務1,Jorden,男,鍵盤,1046,142865
2013-08-20,業務1,John,男,手機,2001,181702
2013-08-22,業務4,Simon,女,平板,2079,101140
2013-08-22,業務1,Terry,女,手機,1873,204382
2013-08-25,業務1,Jorden,男,電腦,681,172684
2013-08-25,業務4,Coby,女,手機,2082,121076
2013-08-27,業務3,Sam,男,電腦,1668,41209
2013-08-29,業務2,Roger,男,電腦,2326,60053
2013-09-02,業務4,Robin,男,手機,1091,59649
2013-09-02,業務4,Coby,女,手機,1132,116644
2013-09-02,業務1,John,男,鍵盤,788,161135
2013-09-05,業務1,Jorden,男,電腦,855,157801
2013-09-08,業務3,Steve,男,鍵盤,1173,44596
2013-09-08,業務1,Jorden,男,平板,535,155905
2013-09-10,業務2,Eric,女,鍵盤,1687,111975
2013-09-12,業務2,Roger,男,鍵盤,1232,85176
2013-09-12,業務2,Peter,男,平板,1377,46055
2013-09-15,業務1,Jorden,男,平板,1299,146236
2013-09-18,業務3,Allen,男,手機,2095,100648
2013-09-18,業務4,Robin,男,手機,2178,108406
2013-09-19,業務2,Roger,男,手機,1303,94586
2013-09-22,業務2,Alisa,男,鍵盤,1846,52179
2013-09-22,業務4,Robin,男,手機,1397,60950
2013-09-24,業務4,Simon,女,平板,1384,70629
2013-09-25,業務2,Roger,男,平板,2286,63322
2013-09-26,業務2,Eric,女,鍵盤,2186,70310
2013-09-29,業務4,Coby,女,鍵盤,1661,91952
2013-10-01,業務3,Allen,男,鍵盤,1009,61593
2013-10-01,業務4,Robin,男,電腦,2151,45323
2013-10-02,業務3,Allen,男,鍵盤,2079,39908
2013-10-06,業務2,Roger,男,鍵盤,731,64083
2013-10-06,業務3,Allen,男,手機,1979,76988
2013-10-08,業務4,Simon,女,電腦,1133,107114
2013-10-08,業務1,Jorden,男,平板,762,149358
2013-10-10,業務1,Thomas,男,手機,1820,166377
2013-10-13,業務3,Mary,男,電腦,1015,79514
2013-10-17,業務1,John,男,平板,1081,138961
2013-10-17,業務1,Thomas,男,平板,1512,184156
2013-10-20,業務2,Peter,男,平板,1418,37904
2013-10-20,業務1,Thomas,男,手機,2208,158530
2013-10-23,業務4,Simon,女,手機,1761,89868
2013-10-23,業務3,Steve,男,電腦,542,89630
2013-10-27,業務1,John,男,鍵盤,584,170623
2013-10-27,業務4,Chris,男,手機,661,68939
2013-10-27,業務3,Allen,男,手機,1924,63320
2013-10-27,業務1,Thomas,男,手機,1427,176013
2013-10-28,業務2,Roger,男,平板,643,50436
2013-10-28,業務3,Mary,男,手機,1827,88273
2013-10-28,業務3,Sam,男,平板,2235,79120
2013-10-30,業務1,Thomas,男,電腦,1810,163240
2013-10-31,業務1,John,男,電腦,2364,135247
2013-11-05,業務3,Mary,男,平板,1579,51402
2013-11-07,業務4,Coby,女,平板,849,107305
2013-11-07,業務3,Sam,男,手機,2120,99630
2013-11-07,業務1,Jorden,男,平板,2205,154528
2013-11-12,業務4,Robin,男,手機,696,85796
2013-11-14,業務2,Peter,男,電腦,1218,67252
2013-11-17,業務3,Mary,男,電腦,540,48897
2013-11-17,業務2,Roger,男,電腦,510,60426
2013-11-18,業務3,Steve,男,手機,1936,88186
2013-11-18,業務1,John,男,平板,2429,149601
2013-11-19,業務4,Simon,女,平板,1086,84928
2013-11-25,業務4,Robin,男,手機,734,80661
2013-11-27,業務2,Eric,女,鍵盤,1842,76883
2013-11-27,業務3,Steve,男,平板,1486,83842
2013-11-28,業務3,Steve,男,手機,2034,63949
2013-12-08,業務4,Chris,男,鍵盤,577,79460
2013-12-08,業務3,Sam,男,手機,1321,104352
2013-12-08,業務4,Simon,女,手機,1390,115185
2013-12-11,業務4,Chris,男,電腦,1839,82982
2013-12-12,業務1,John,男,平板,2206,140735
2013-12-15,業務2,Alisa,男,鍵盤,1849,49485
2013-12-15,業務2,Roger,男,手機,1144,109276
2013-12-15,業務3,Mary,男,鍵盤,1221,37475
2013-12-17,業務2,Roger,男,平板,1687,63272
2013-12-19,業務1,John,男,手機,1145,196938
2013-12-25,業務2,Roger,男,平板,1630,87124
2013-12-26,業務4,Coby,女,手機,1009,83929
2013-12-29,業務1,John,男,電腦,2300,160795
2013-12-29,業務3,Steve,男,鍵盤,1897,79027
2014-01-01,業務1,Jorden,男,電腦,528,149563
2014-01-01,業務4,Simon,女,平板,2160,106105
2014-01-02,業務3,Allen,男,手機,1248,71429
2014-01-02,業務1,Terry,女,手機,1885,196944
2014-01-02,業務4,Robin,男,平板,1834,58676
2014-01-02,業務2,Peter,男,手機,1310,66834
2014-01-05,業務1,John,男,鍵盤,2422,136970
2014-01-07,業務3,Sam,男,平板,1798,65258
2014-01-08,業務1,Terry,女,電腦,727,185404
2014-01-08,業務1,Thomas,男,手機,1522,206680
2014-01-09,業務1,Thomas,男,電腦,538,137009
2014-01-12,業務4,Simon,女,平板,1365,88501
2014-01-16,業務2,Roger,男,電腦,2081,64482
2014-01-23,業務4,Simon,女,手機,1813,81372
2014-01-23,業務3,Mary,男,手機,1567,75378
2014-01-26,業務2,Eric,女,平板,2085,72414
2014-01-26,業務4,Chris,男,手機,1303,85058
2014-01-27,業務4,Chris,男,電腦,1207,84525
2014-01-27,業務4,Robin,男,平板,1024,86062
2014-01-29,業務1,Jorden,男,平板,2422,171401
2014-01-30,業務1,Jorden,男,手機,1360,197504
2014-01-30,業務4,Coby,女,手機,1340,92915
2014-02-04,業務1,John,男,鍵盤,1016,143606
2014-02-05,業務4,Coby,女,手機,1160,103914
2014-02-06,業務3,Steve,男,鍵盤,1133,83186
2014-02-09,業務1,Jorden,男,手機,1199,193567
2014-02-09,業務4,Coby,女,鍵盤,713,111092
2014-02-10,業務3,Mary,男,鍵盤,1967,44716
2014-02-10,業務1,John,男,平板,1558,168411
2014-02-10,業務4,Chris,男,平板,879,59169
2014-02-13,業務2,Alisa,男,平板,676,57783
2014-02-13,業務1,Terry,女,電腦,1410,209382
2014-02-16,業務1,Thomas,男,鍵盤,814,139694
2014-02-19,業務4,Coby,女,手機,912,130218
2014-02-20,業務4,Chris,男,手機,1588,109279
2014-02-20,業務3,Allen,男,電腦,1604,75633
2014-02-23,業務4,Robin,男,鍵盤,1372,46983
2014-02-23,業務4,Chris,男,平板,1231,80802
2014-02-23,業務1,Jorden,男,平板,1166,183079
2014-02-24,業務3,Sam,男,平板,987,37267
2014-03-02,業務3,Mary,男,鍵盤,2259,44053
2014-03-02,業務3,Sam,男,平板,2109,59515
2014-03-05,業務3,Sam,男,電腦,837,85508
2014-03-05,業務4,Robin,男,手機,2425,64825
2014-03-09,業務3,Allen,男,電腦,623,56416
2014-03-12,業務2,Eric,女,手機,1504,110891
2014-03-16,業務4,Robin,男,電腦,549,65128
2014-03-16,業務2,Eric,女,平板,1292,85461
2014-03-18,業務2,Roger,男,平板,938,70272
2014-03-18,業務1,Thomas,男,手機,1154,200067
2014-03-18,業務4,Robin,男,手機,1974,71607
2014-03-19,業務4,Robin,男,鍵盤,1314,39187
2014-03-19,業務4,Robin,男,電腦,734,56047
2014-03-20,業務3,Allen,男,手機,1200,61436
2014-03-23,業務2,Alisa,男,平板,1659,85695
2014-03-23,業務4,Robin,男,手機,2465,76295
2014-03-24,業務3,Sam,男,鍵盤,1870,77874
2014-03-25,業務3,Steve,男,電腦,1043,65050
2014-03-25,業務2,Roger,男,手機,1069,93441
2014-03-25,業務4,Chris,男,平板,1944,39224
2014-03-26,業務3,Steve,男,手機,2060,58682
2014-03-27,業務3,Steve,男,電腦,655,78988
2014-03-30,業務1,Jorden,男,電腦,1456,189393
2014-03-30,業務1,Jorden,男,手機,1063,200070
2014-03-31,業務3,Allen,男,鍵盤,1351,85114
2014-04-01,業務3,Steve,男,平板,46847,50838
2014-04-01,業務1,Jorden,男,手機,46581,197768
2014-04-03,業務2,Roger,男,鍵盤,48368,44842
2014-04-06,業務3,Allen,男,手機,47911,60667
2014-04-06,業務1,Terry,女,電腦,46879,183447
2014-04-07,業務1,John,男,手機,47248,188334
2014-04-08,業務4,Chris,男,手機,46530,76340
2014-04-09,業務3,Allen,男,電腦,46655,44577
2014-04-10,業務3,Allen,男,電腦,46909,85812
2014-04-15,業務4,Robin,男,電腦,47156,49318
2014-04-16,業務3,Sam,男,手機,47552,102349
2014-04-20,業務2,Peter,男,鍵盤,46591,73571
2014-04-22,業務2,Peter,男,鍵盤,47513,61935
2014-04-22,業務1,Jorden,男,鍵盤,46822,144534
2014-04-24,業務1,John,男,電腦,47604,146059
2014-04-27,業務3,Allen,男,平板,47043,35905
2014-04-27,業務1,Jorden,男,平板,47303,159651
2014-04-27,業務4,Coby,女,平板,46984,77965
2014-04-27,業務4,Coby,女,電腦,48321,73860
2014-04-28,業務3,Allen,男,鍵盤,47007,83409
2014-04-28,業務2,Eric,女,電腦,47229,91581
2014-04-29,業務4,Chris,男,手機,47565,96352
2014-05-01,業務2,Alisa,男,手機,48040,78508
2014-05-07,業務1,Jorden,男,電腦,47317,175076
2014-05-07,業務2,Roger,男,手機,47697,67897
2014-05-08,業務2,Roger,男,電腦,46504,43821
2014-05-11,業務2,Roger,男,電腦,46763,81126
2014-05-14,業務2,Eric,女,平板,46554,92362
2014-05-14,業務4,Coby,女,電腦,47568,68939
2014-05-15,業務2,Roger,男,平板,47512,61368
2014-05-15,業務1,Jorden,男,手機,47513,183924
2014-05-15,業務4,Coby,女,手機,48485,130014
2014-05-18,業務4,Robin,男,電腦,47099,64685
2014-05-20,業務2,Roger,男,手機,48428,100304
2014-05-22,業務4,Robin,男,鍵盤,47685,80513
2014-05-22,業務3,Allen,男,平板,47181,59230
2014-05-25,業務4,Simon,女,平板,47164,92340
2014-05-26,業務4,Chris,男,電腦,47271,84668
2014-05-27,業務4,Coby,女,平板,47745,69674
2014-05-29,業務3,Steve,男,平板,47501,55558
2014-06-01,業務4,Coby,女,手機,47870,101993
2014-06-03,業務4,Robin,男,手機,47480,96150
2014-06-03,業務3,Mary,男,電腦,47599,53820
2014-06-04,業務2,Eric,女,鍵盤,48190,90032
2014-06-08,業務4,Chris,男,電腦,47356,89936
2014-06-10,業務1,Thomas,男,平板,46673,176985
2014-06-15,業務2,Eric,女,平板,46501,90331
2014-06-15,業務2,Alisa,男,平板,46648,74837
2014-06-17,業務2,Eric,女,鍵盤,48023,81926
2014-06-19,業務4,Chris,男,平板,46782,61620
2014-06-19,業務3,Sam,男,手機,47334,94373
2014-06-19,業務4,Coby,女,手機,47303,128860
2014-06-24,業務3,Allen,男,手機,48209,76323
2014-06-24,業務2,Alisa,男,平板,46912,86479
2014-06-25,業務1,Terry,女,手機,47257,231346
2014-06-26,業務1,Thomas,男,手機,47901,210614
2014-06-30,業務4,Robin,男,手機,48419,100718
2014-06-30,業務1,John,男,平板,48015,159753
2014-07-01,業務1,Thomas,男,手機,1960,191686
2014-07-02,業務3,Allen,男,電腦,1506,76700
2014-07-03,業務1,John,男,電腦,2256,182848
2014-07-03,業務1,Thomas,男,鍵盤,872,159443
2014-07-06,業務3,Steve,男,鍵盤,2184,71378
2014-07-07,業務1,John,男,鍵盤,935,184456
2014-07-07,業務3,Allen,男,手機,741,68299
2014-07-09,業務4,Chris,男,手機,1007,81416
2014-07-10,業務4,Coby,女,鍵盤,1174,93774
2014-07-14,業務3,Mary,男,電腦,1157,68832
2014-07-15,業務3,Mary,男,手機,2334,108795
2014-07-20,業務1,John,男,電腦,1528,138800
2014-07-22,業務2,Peter,男,鍵盤,1955,75236
2014-07-23,業務4,Simon,女,電腦,1823,64261
2014-07-24,業務3,Sam,男,電腦,857,40854
2014-07-24,業務3,Mary,男,手機,650,85672
2014-07-27,業務1,Jorden,男,平板,1420,138645
2014-07-27,業務4,Robin,男,手機,2244,80550
2014-07-27,業務2,Peter,男,手機,2451,86405
2014-07-27,業務2,Peter,男,手機,551,104800
2014-08-03,業務2,Eric,女,鍵盤,1244,103003
2014-08-05,業務3,Sam,男,電腦,2464,80907
2014-08-07,業務2,Alisa,男,鍵盤,2336,54346
2014-08-07,業務1,Terry,女,電腦,1318,169423
2014-08-10,業務3,Sam,男,鍵盤,1157,62367
2014-08-12,業務3,Steve,男,平板,2092,42342
2014-08-12,業務3,Mary,男,手機,1184,104971
2014-08-12,業務3,Allen,男,手機,537,66975
2014-08-13,業務4,Chris,男,鍵盤,729,74908
2014-08-14,業務2,Peter,男,電腦,2074,72240
2014-08-17,業務1,John,男,平板,2392,176094
2014-08-19,業務1,Terry,女,手機,926,216668
2014-08-20,業務2,Eric,女,鍵盤,1562,97085
2014-08-20,業務4,Robin,男,鍵盤,2221,36945
2014-08-21,業務3,Allen,男,平板,2187,44743
2014-08-21,業務1,Jorden,男,鍵盤,1371,181777
2014-08-28,業務1,Thomas,男,電腦,827,159494
2014-09-03,業務2,Peter,男,手機,1508,76925
2014-09-03,業務4,Chris,男,平板,1525,40387
2014-09-04,業務4,Chris,男,手機,2042,99950
2014-09-07,業務3,Allen,男,手機,1165,65438
2014-09-07,業務3,Allen,男,手機,1637,86993
2014-09-09,業務2,Roger,男,平板,1646,76056
2014-09-11,業務3,Allen,男,鍵盤,2168,44797
2014-09-11,業務1,Jorden,男,平板,1521,144159
2014-09-16,業務3,Steve,男,平板,2051,65999
2014-09-17,業務3,Allen,男,電腦,1944,79081
2014-09-18,業務4,Chris,男,電腦,599,40851
2014-09-18,業務2,Roger,男,平板,1402,49575
2014-09-18,業務4,Coby,女,鍵盤,2165,70322
2014-09-21,業務3,Steve,男,電腦,886,52376
2014-09-21,業務2,Roger,男,電腦,2206,58790
2014-09-21,業務4,Chris,男,電腦,1938,59706
2014-09-22,業務1,Terry,女,手機,2398,207083
2014-09-22,業務4,Simon,女,平板,1682,93912
2014-09-24,業務3,Allen,男,鍵盤,1130,83622
2014-09-28,業務4,Simon,女,平板,2036,105366
2014-09-28,業務2,Roger,男,電腦,2368,39901
2014-09-29,業務1,Terry,女,手機,700,205244
2014-09-29,業務1,Terry,女,平板,817,181415
2014-09-30,業務4,Simon,女,電腦,779,102186
2014-10-01,業務3,Steve,男,平板,1921,54978
2014-10-02,業務1,John,男,手機,1303,185344
2014-10-09,業務3,Allen,男,手機,1120,90678
2014-10-13,業務2,Roger,男,鍵盤,2023,72728
2014-10-15,業務1,Jorden,男,平板,1568,150516
2014-10-16,業務4,Coby,女,手機,712,112503
2014-10-16,業務4,Robin,男,電腦,2312,60307
2014-10-16,業務2,Alisa,男,手機,756,69346
2014-10-19,業務4,Simon,女,手機,518,88749
2014-10-21,業務2,Peter,男,電腦,1894,80340
2014-10-23,業務2,Eric,女,電腦,1713,69990
